id_n,Year,newloss1,newloss2,newloss3,newloss4,newloss5
5176,2022,62964100,54709460,0,0,0
5177,2022,0,0,0,0,0
5178,2022,31068912.1,31924500,56537214,0,0
5179,2022,0,0,0,0,0
5180,2022,38787597.5,39610500,39716250,39469500,25821000
5181,2022,5805925,7886000,0,0,0
5182,2022,0,0,0,0,0
5183,2022,23094975,0,0,0,0
5184,2022,0,0,10224303,29963135,0
5185,2022,5058978,5099920,5116400,5090080,4205829
5186,2022,20005532.25,39223494,22487207,13790739,0
5187,2022,0,26457679,27325701,51955444,0
5188,2022,17091725.5,50606210,3033750,3039000,3033750
5189,2022,0,105771824,22573906.95,0,0
5190,2022,0,0,0,0,0
5191,2022,1140000,1200000,1200000,3000000,3000000
5192,2022,0,0,0,0,0
5193,2022,1972307955,0,0,0,0
5194,2022,49729889.4,0,0,0,0
5195,2022,0,6331972,70960947.31,0,0
5196,2022,37984586.81,156011324,131575400,189735619,195456169
5197,2022,25584788.2,27322281,2892903,0,0
5198,2022,2788518.404,13846200,12942843,167849885,0
5199,2022,30221182.45,21208389,21138321,29257102,32679273
5200,2022,59994970,0,0,0,0
5201,2022,0,0,0,0,0
5202,2022,5422778809,2128026808,2683440542,0,0
5203,2022,16141156.45,0,0,0,0
5204,2022,1429277779,1546470804,2159951212,2736392474,2129582724
5205,2022,110836851.5,115429940,111727200,66887053,0
5206,2022,609706219.8,33765779,1454434420,2486755597,4802527959
5207,2022,42327062.67,51426131,193343806,0,0
5208,2022,8180070,8533200,8481000,8493600,8481000
5209,2022,2006468888,0,0,655638824,1772707207
5210,2022,0,0,0,0,0
5211,2022,26644418.7,17361787,16892479,15114727,15962565
5212,2022,415881310,237211915,307936490,308091955,563932493
5213,2022,217577313.5,0,0,0,0
5214,2022,7265337.8,0,0,0,0
5215,2022,65805059.8,0,0,0,0
5216,2022,124271080.8,0,0,0,0
5217,2022,40634079.25,90797527,58636164,0,33647796
5218,2022,0,0,0,0,0
5219,2022,0,18534922.76,0,0,0
5220,2022,41685150.07,51073992,0,0,0
5221,2022,14671182.5,28286360,0,0,0
5222,2022,114502019.4,11237010,24790290,0,0
5223,2022,18049933.63,36171300,30015771,134772640,246536246
5224,2022,238664747.5,0,0,0,0
5225,2022,40285789.87,40104544,41379744,22051300,21032744
5226,2022,820284459.5,911266185,2963513726,2982580969,712492185
5227,2022,28532073.9,29740200,29124000,21880800,35118892
5228,2022,175475934.5,0,0,0,0
5229,2022,0,0,0,0,0
5230,2022,277247894.6,326672655,97667380,0,0
5231,2022,0,727100337,606970908,762614741,841073576
5232,2022,63520277.5,62830533,0,0,0
5233,2022,0,0,0,0,0
5234,2022,0,0,0,0,0
5235,2022,138149718.2,172547800,144388764,49829000,22326000
5236,2022,1140000,1200000,1200000,1200000,1200000
5237,2022,19913520,20721600,23852200,0,0
5238,2022,8214887.5,8522100,8543250,8970000,9412850
5239,2022,3499413892,0,0,0,0
5240,2022,8138887.5,7720450,0,0,0
5241,2022,31875872.5,0,0,0,0
5242,2022,17811377.1,0,0,0,0
5243,2022,4031325,4278300,0,0,0
5244,2022,296772434.9,448251259,160725580,680426812,0
5245,2022,4945035,0,0,0,0
5246,2022,48301109.77,113174446,126510848,0,0
5247,2022,323184542.3,3644400,1200000,25512000,25470000
5248,2022,61214788.05,0,0,0,0
5249,2022,17968849.56,0,0,0,0
5250,2022,34457231.5,26781458,0,0,0
5251,2022,0,28600335.81,0,0,0
5252,2022,32875641.1,0,0,0,0
5253,2022,0,0,0,0,0
5254,2022,0,0,0,0,0
5255,2022,177369851.7,34651400,0,0,0
5256,2022,11807357.15,15721240,6029882,0,0
5257,2022,4490551208,0,141521490,785792628,1511379324
5258,2022,0,0,0,0,0
5259,2022,0,9751214,2127426,0,0
5260,2022,0,0,0,462090080,26545009
5261,2022,0,0,0,0,0
5262,2022,0,0,0,0,0
5263,2022,472170649.6,294270427,0,120608792,64814801
5264,2022,0,0,0,0,0
5265,2022,101242610.2,17737907,0,0,0
5266,2022,53930026.55,0,0,0,0
5267,2022,0,15859170,6026957,5761741,1002420
5268,2022,0,8904016,0,0,0
5269,2022,189655348.1,207171546,107938869,108408031,0
5270,2022,11191000,10830200,10830200,214817481,13366920
5271,2022,187556720.7,119027737,152506073,125468139,151906444
5272,2022,52956082.34,28132710,0,0,0
5273,2022,92458109.79,85691386,134991157,0,0
5274,2022,16644802.5,13755834,57119098,30515380,0
5275,2022,5392188.125,4558850,6399280,0,7886400
5276,2022,1307048,0,0,0,0
5277,2022,178891499.9,0,0,0,0
5278,2022,0,0,0,0,0
5279,2022,0,0,0,0,0
5280,2022,0,0,0,0,0
5281,2022,17681314.5,18507630,18540960,15662680,0
5282,2022,23014614.03,131296791,35047417,25045898,0
5283,2022,0,0,0,0,0
5284,2022,12906795,5706400,0,0,0
5285,2022,0,0,0,0,0
5286,2022,14818267.2,15592080,14785420,13371520,0
5287,2022,0,13130482.39,0,0,0
5288,2022,52842555.91,0,0,0,0
5289,2022,0,0,0,0,0
5290,2022,0,0,0,0,0
5291,2022,7543000,7961600,8770000,7942600,4235700
5292,2022,100262602.1,512151214,644675438,40042654,0
5293,2022,0,0,0,0,0
5294,2022,16990754.56,19288773,0,0,0
5295,2022,10526760,10154000,9928600,0,0
5296,2022,10474130,10962800,11072000,2422350,0
5297,2022,0,0,27935653.76,0,0
5298,2022,0,0,0,0,0
5299,2022,149477006.2,44997346,0,0,0
5300,2022,137508229.6,0,0,0,0
5301,2022,142016375.7,388949461,205228546,0,0
5302,2022,0,0,0,0,0
5303,2022,1117120345,948205126,69931240,94121412,0
5304,2022,0,0,0,0,0
5305,2022,8198943.65,0,0,0,0
5306,2022,7552215,8522100,8543250,9095100,7890980
5307,2022,0,0,0,0,0
5308,2022,11865098.15,0,13716231,0,0
5309,2022,0,0,0,0,0
5310,2022,22135665,21344400,30007102,0,0
5311,2022,0,0,0,0,0
5312,2022,8950662.5,0,0,0,0
5313,2022,0,0,0,0,0
5314,2022,59833466.56,63619610,22398529,0,0
5315,2022,11611850.35,0,0,0,0
5316,2022,8180070,8533200,8535000,0,0
5317,2022,0,0,5997129400,0,0
5318,2022,75677863.55,0,0,0,0
5319,2022,17240349.2,74177262,170939208,300463616,190134142
5320,2022,0,0,0,0,0
5321,2022,0,0,0,0,0
5322,2022,10997618,0,0,0,0
5323,2022,0,20552422,0,12778524,36322419
5324,2022,0,0,0,0,0
5325,2022,8172783772,0,0,0,0
5326,2022,67685281.69,111683797,0,0,0
5327,2022,0,83019498,0,0,0
5328,2022,0,0,0,0,0
5329,2022,18431294.85,8672360,19401363,0,0
5330,2022,22500807,31003140,0,0,0
5331,2022,15360571.85,16169023,32238973,27260802,0
5332,2022,13798184.75,22800000,0,530000,0
5333,2022,34482406.42,0,0,0,0
5334,2022,0,90173468,195428765,0,0
5335,2022,346725294.7,0,0,0,216485432
5336,2022,10199028.05,20563719,0,0,0
5337,2022,8787326.15,0,0,0,0
5338,2022,0,187498914,195325599,0,2547653.63
5339,2022,13646399646,8593809208,2779200792,0,0
5340,2022,16427103.6,9599689,0,0,0
5341,2022,0,0,0,0,0
5342,2022,0,565303866,522216178.5,0,0
5343,2022,6469642.5,0,0,0,0
5344,2022,0,0,0,0,0
5345,2022,0,26908911,0,19023737,3565571
5346,2022,11732033.72,568816541,569749984,570901314,602235184
5347,2022,861183028.5,15231000,0,0,0
5348,2022,0,5675014,4336669,405025,755150.34
5349,2022,40480402.5,42165900,7988875,0,0
5350,2022,0,447151,0,0,0
5351,2022,10560105,10977600,10908000,7166960,0
5352,2022,13626839.29,11588913,217443319,309305122,171145026
5353,2022,5833380,5339400,4854000,0,0
5354,2022,5579540,0,0,0,0
5355,2022,0,0,119221386,123272877,134875995.6
5356,2022,6736070,0,0,0,0
5357,2022,120521474.8,116223646,120732043,121594530,67188350
5358,2022,261732595.2,104768418,0,0,0
5359,2022,10532492.3,10991596,0,0,0
5360,2022,10472040,6088800,0,0,0
5361,2022,0,756017,0,0,0
5362,2022,30403221331,61198472497,52361662032,17100255951,133426418
5363,2022,131081886.4,24222863,0,26712000,26233120
5364,2022,398781950.9,193650660,704969248,1358848343,0
5365,2022,13590680.05,22918369,0,0,0
5366,2022,1387665,0,2000000,0,0
5367,2022,103706019.5,72621860,60015220,88370432,122247707
5368,2022,19361835.05,0,0,0,0
5369,2022,22592379.4,19437054,11159225,0,0
5370,2022,0,0,0,0,0
5371,2022,0,0,0,0,0
5372,2022,109942426.5,430556700,316205220,201516420,87614700
5373,2022,46342199.85,0,0,0,0
5374,2022,21917519.35,10753600,0,0,0
5375,2022,43113565,31349600,0,0,0
5376,2022,1544778508,1216500945,981447336,779079986,0
5377,2022,6514520.5,0,0,0,0
5378,2022,0,0,0,0,0
5379,2022,429624833.5,622126713,0,0,0
5380,2022,2850000,3000000,3000000,3000000,17900000
5381,2022,0,0,0,0,0
5382,2022,0,14426024,21294284,22918112,0
5383,2022,27065158,26546184,23718869,28039840,27910500
5384,2022,354041657.7,262527354,362807039,631257415,244122913
5385,2022,38922763.6,40334448,50495103,68750207,41508514
5386,2022,0,0,0,0,0
5387,2022,8084503.8,11644937,14718694,9866864,0
5388,2022,0,16607858,0,0,0
5389,2022,12894318.65,13327072,0,0,0
5390,2022,1466681.25,0,0,0,0
5391,2022,10471660,11719200,0,0,0
5392,2022,0,0,0,0,0
5393,2022,3562367,0,0,0,0
5394,2022,12906795,6225831,0,0,0
5395,2022,0,0,0,0,0
5396,2022,10550673652,0,0,0,0
5397,2022,0,0,0,0,0
5398,2022,185877017.1,390736269,334300810,355957473,527269126
5399,2022,9414294.8,0,0,0,0
5400,2022,5587748.95,29455665,0,0,0
5401,2022,13531040,20725600,20782000,27155400,25955400
5402,2022,244498573.5,222492971,0,0,0
5403,2022,0,0,0,0,0
5404,2022,0,42372750,399092237,0,0
5405,2022,45653324.36,0,11272144,0,0
5406,2022,42008039.18,44790208,36828067,37186987,0
5407,2022,367752531.6,334404716,865087727,0,0
5408,2022,18098260,54895400,58193200,0,0
5409,2022,0,0,0,0,0
5410,2022,0,7549023,162693,0,0
5411,2022,8730513.3,0,0,0,0
5412,2022,236233460,104834205,0,0,0
5413,2022,0,0,0,0,0
5414,2022,32998809.82,6125753,0,0,0
5415,2022,184233874.3,239524124,1378350571,0,0
5416,2022,0,0,0,0,0
5417,2022,16710911.72,0,0,0,0
5418,2022,50464655.5,16861268,0,0,0
5419,2022,10896832.5,17538980,6916250,0,0
5420,2022,0,0,0,0,0
5421,2022,0,0,0,0,0
5422,2022,25298937,24222334,43726450,46409136,0
5423,2022,0,0,0,0,0
5424,2022,40219848.85,0,0,0,0
5425,2022,15945560,10776600,0,0,0
5426,2022,0,0,0,0,0
5427,2022,10254585,0,0,0,10794300
5428,2022,30220640,0,0,0,0
5429,2022,0,0,0,0,0
5430,2022,19719813.32,0,0,0,0
5431,2022,0,0,0,0,0
5432,2022,1168500,1206000,1230000,1226000,0
5433,2022,93678378.05,0,0,0,0
5434,2022,0,0,95401367,646478664,568953460.9
5435,2022,467666539.5,657155942,194620664,114338367,654580052
5436,2022,0,97111613.25,0,0,0
5437,2022,0,316756393,42334820,0,0
5438,2022,24606900,25644000,55804200,0,0
5439,2022,76582279.11,43475479,67819509,76294524,188205907
5440,2022,31256541.85,0,0,0,0
5441,2022,23187744.4,36075493,35949974,0,0
5442,2022,11766410.43,39458039,17072779,54998163,1523570
5443,2022,31037750.2,3784600,0,0,0
5444,2022,0,0,0,0,0
5445,2022,8738616.8,8506512,10337402,0,0
5446,2022,0,0,0,0,0
5447,2022,21222618.6,40531329,58003922,0,0
5448,2022,1075831886,853361200,0,0,0
5449,2022,28616248.09,0,0,0,0
5450,2022,65883722.65,44798880,44319000,11356000,0
5451,2022,134430879.6,141903083,134265321,33238997,16349647
5452,2022,84032875.1,33549487,34985664,0,0
5453,2022,21075968.5,45416429,37956848,16045920,0
5454,2022,0,0,0,0,0
5455,2022,77853552.6,0,0,0,0
5456,2022,9294773.4,0,0,0,0
5457,2022,0,0,0,0,0
5458,2022,483352748.7,0,0,0,0
5459,2022,0,0,0,0,0
5460,2022,297052820.1,0,0,0,0
5461,2022,5485145.815,55566292,142384081,0,0
5462,2022,8221395,0,0,0,0
5463,2022,26991784.75,0,0,0,0
5464,2022,0,0,0,0,0
5465,2022,29723981.86,35484924,34666509,0,0
5466,2022,8633366.3,10977600,10908000,6078000,0
5467,2022,0,0,0,0,0
5468,2022,48677757.18,98513258,332335338,230047837,249540384
5469,2022,0,0,0,0,0
5470,2022,38110237.05,0,5253046,0,0
5471,2022,39172592.6,63183399,27745262,0,0
5472,2022,0,0,0,0,0
5473,2022,12804812.5,13403500,8947750,8947750,8493450
5474,2022,20310401.5,46423000,0,0,0
5475,2022,10223505932,9511546178,7756808684,9706593019,8719249616
5476,2022,29011333.7,37396998,161657535,28101106,0
5477,2022,1926135.45,25712562,29440198,36104819,0
5478,2022,0,0,0,0,0
5479,2022,0,0,0,0,0
5480,2022,2756395.55,0,24402535,6442,0
5481,2022,20279460,16510840,14412400,12875342,0
5482,2022,2467432.739,38023290,0,1184548671,1182293514
5483,2022,635512,0,0,0,0
5484,2022,0,0,0,0,0
5485,2022,0,0,0,0,0
5486,2022,0,0,0,0,0
5487,2022,141634883.2,166565691,0,0,0
5488,2022,11460587.2,21883440,0,0,0
5489,2022,19927817.5,19555200,19416000,1600000,0
5490,2022,24053572.5,0,0,0,0
5491,2022,0,0,0,0,371063045
5492,2022,25925785,29847000,29925800,4109500,0
5493,2022,27803779.2,35895037,35371058,24967370,41141372
5494,2022,0,0,0,0,0
5495,2022,21167178,22163740,24680190,0,0
5496,2022,0,63959055,84927155,20330283,0
5497,2022,33140892.5,0,0,0,0
5498,2022,0,0,0,0,0
5499,2022,0,0,0,0,0
5500,2022,43487146.9,48568363,48159565,45642386,46319588
5501,2022,430505034.5,60924086,67667884,13048006,40835367
5502,2022,19500759.25,15888600,24391350,0,0
5503,2022,0,0,0,0,0
5504,2022,0,0,489053124,0,86542011.11
5505,2022,10417486.25,51459409,33399237,3322640,0
5506,2022,223450455.9,20394329,0,0,0
5507,2022,9864624.25,0,0,0,0
5508,2022,0,0,0,0,0
5509,2022,0,0,0,0,0
5510,2022,1238496,16296000,42715200,42789120,37254450
5511,2022,0,0,0,0,0
5512,2022,16101835,16685250,0,0,0
5513,2022,432967590,571311497,0,0,0
5514,2022,33709577.39,7925432,12106078,0,0
5515,2022,0,0,0,0,0
5516,2022,2782075,0,0,0,0
5517,2022,69874743.99,12312055,0,0,0
5518,2022,0,0,0,0,0
5519,2022,24145580,25362800,1099100,10925200,16507600
5520,2022,0,0,0,0,0
5521,2022,1227499.75,232976143,171162662,123148232,109673882
5522,2022,0,0,0,0,0
5523,2022,38729801.4,31923960,30090229,32911722,13634198
5524,2022,24644156.15,25719162,25708080,25527600,18554200
5525,2022,11982355.7,12481269,18041954,25769869,65772924
5526,2022,63176952.25,38073730,65232135,0,0
5527,2022,81938961.67,58471020,0,0,0
5528,2022,189309.35,2386127,8852267,0,0
5529,2022,110489987.5,125808909,0,0,0
5530,2022,33734120,46826800,29846940,0,0
5531,2022,34956342.5,19923950,0,0,0
5532,2022,8180070,15418260,35687670,36236800,0
5533,2022,0,0,0,0,0
5534,2022,0,0,0,0,0
5535,2022,0,0,0,0,0
5536,2022,26060213.37,0,187612439,15398208,15371607
5537,2022,2375000,0,0,0,0
5538,2022,148048095,155044800,140384000,0,0
5539,2022,436427064.3,9781957296,0,0,0
5540,2022,0,0,0,0,0
5541,2022,0,0,0,0,0
5542,2022,185066515.3,73762471,0,84439495,76709186
5543,2022,3313528.75,3396630,3498230,3418170,3416210
5544,2022,38720385,13647900,0,0,0
5545,2022,227419864.5,551769279,0,0,12265907
5546,2022,54558384.43,77846046,0,0,61940495
5547,2022,0,0,0,0,0
5548,2022,304524716,341044629,467366667,196264698,0
5549,2022,0,0,0,0,0
5550,2022,7608482.55,24300250,6477550,0,0
5551,2022,27465454.09,0,39739560,0,0
5552,2022,0,0,0,0,0
5553,2022,0,145306700,0,113585785,118453699
5554,2022,5134868667,5051166315,4922033999,4675830470,1138605450
5555,2022,0,0,0,0,0
5556,2022,1140000,1200000,33120479,68658920,67687480
5557,2022,74641905.68,244115425,9824374,0,0
5558,2022,24467440,15844200,15888000,15787800,15761400
5559,2022,0,0,0,0,0
5560,2022,12933817.75,13442550,22719730,8504000,0
5561,2022,672391724.9,0,0,0,0
5562,2022,105729847.2,340156349,384588084,216200133,0
5563,2022,14818526.55,9413873,12143413,15640720,13644594
5564,2022,14619997.45,20993466,0,0,0
5565,2022,0,64657529.49,0,0,0
5566,2022,16788963.35,5263459,0,0,0
5567,2022,11661725,237797,0,0,0
5568,2022,41067075,42777000,42472500,44132100,0
5569,2022,335447446.3,449319301,404528801,0,0
5570,2022,0,0,0,0,0
5571,2022,9751607.51,46850180,48941830,1578430221,249290761
5572,2022,70442393.6,73599475,70084684,17988205,49720331
5573,2022,1140000,1200000,1200000,1200000,1200000
5574,2022,11998724.2,18063966,20784132,12910222,6518875
5575,2022,0,0,0,76475227,39964588
5576,2022,1873193119,1954449072,3323953619,2702865544,1077656986
5577,2022,73714803.5,0,0,0,0
5578,2022,10658271.35,0,0,0,0
5579,2022,85475622.57,0,0,0,0
5580,2022,0,0,0,0,0
5581,2022,16768475.65,0,0,0,0
5582,2022,11679587.19,12041512,17989079,23997544,10038963
5583,2022,453402017.1,122401415,0,0,0
5584,2022,56823410.93,60808428,132927686,72909267,0
5585,2022,31313824,12197528,3407913,0,0
5586,2022,0,28831571,0,0,0
5587,2022,66683817.4,89308934,2664604,0,0
5588,2022,43108378.95,2049183,8222500,0,0
5589,2022,11373402.85,1484732,0,12852318,0
5590,2022,0,0,0,280149686,55387818.71
5591,2022,39204934.64,33188174,11618006,0,0
5592,2022,17428443.5,0,0,0,0
5593,2022,0,0,0,0,0
5594,2022,43249378.13,0,0,0,0
5595,2022,0,0,0,0,0
5596,2022,79898581.5,17690030,0,0,0
5597,2022,11400380.29,458509994,305804973,0,0
5598,2022,29872244.6,29721340,34521589,30130827,0
5599,2022,558966648.5,696501049,5860450,0,0
5600,2022,0,0,0,0,0
5601,2022,0,0,0,0,0
5602,2022,35206334.05,0,0,0,0
5603,2022,3663200,23478582,0,0,0
5604,2022,35200350,0,0,0,0
5605,2022,0,0,0,0,0
5606,2022,36156698.85,14100888,21092895,31309075,20937567
5607,2022,0,0,0,0,0
5608,2022,67557728.56,122040335,104495844,239978286,52464021
5609,2022,924944473,1674219579,803973441,242186966,0
5610,2022,0,0,0,0,0
5611,2022,113824176.2,120945269,132790600,0,131978020
5612,2022,23232231,0,0,0,0
5613,2022,0,0,0,0,0
5614,2022,7526517.5,8188740,887311,0,0
5615,2022,6357400,10770500,0,0,0
5616,2022,587223972.2,0,0,0,0
5617,2022,28883325,41729146,50154439,44515393,44534270
5618,2022,21513700,32676262,35223050,9083200,0
5619,2022,0,0,0,0,0
5620,2022,0,0,0,0,0
5621,2022,17060100.58,0,0,0,0
5622,2022,4771603,0,0,0,0
5623,2022,0,28622172,177068219,73989520,59764875
5624,2022,0,52533540,101730561.1,0,0
5625,2022,0,0,0,0,0
5626,2022,72583488.97,100230878,141378579,0,0
5627,2022,10528962.1,0,0,0,0
5628,2022,536742818.5,503266995,540895435,112533500,364356900
5629,2022,183302831.7,0,0,0,0
5630,2022,194783003,21967800,196582915,0,0
5631,2022,8213415,8522100,8546250,0,0
5632,2022,25657144,0,0,0,0
5633,2022,0,0,0,0,0
5634,2022,13520298.35,25627904,9839463,0,0
5635,2022,57380212.78,0,650996087,0,0
5636,2022,0,0,0,0,0
5637,2022,0,0,0,0,0
5638,2022,101402738.5,102932604,123993237,130873560,124737421
5639,2022,3373567556,0,0,0,0
5640,2022,64482147.62,32372004,0,0,0
5641,2022,0,0,0,0,0
5642,2022,0,0,0,0,0
5643,2022,2244963401,1046755137,4656243150,816858966,2041000865
5644,2022,8138887.5,8522100,9543250,10493900,11480700
5645,2022,57728843.68,175350310,115135864,0,76717263
5646,2022,17468552.5,8522100,10988250,0,0
5647,2022,10738570.1,484603,47255429,32231593,32180968
5648,2022,135982.962,30506104,0,0,0
5649,2022,0,0,0,0,0
5650,2022,175903681.5,0,0,0,0
5651,2022,6098216.25,0,0,0,0
5652,2022,1140000,0,0,1200000,1200000
5653,2022,13294815.85,51055625,72660272,4930750,0
5654,2022,1343300,10694900,0,0,0
5655,2022,34027005,35369800,49727500,0,0
5656,2022,9732512.5,0,0,0,0
5657,2022,29959565.75,32254999,25147927,3695262,25718272
5658,2022,1388430.32,0,0,0,0
5659,2022,4250718,9842300,876609,969659,7413219
5660,2022,0,0,0,0,0
5661,2022,0,0,0,0,0
5662,2022,8268839.777,8921394,11467555,10190780,0
5663,2022,26589075,27884900,27616700,18219350,18191800
5664,2022,1140000,1200000,13220701,11681533,8308750
5665,2022,0,0,0,0,0
5666,2022,10552410,10921500,10924800,12448200,12448200
5667,2022,688162696.7,0,0,0,0
5668,2022,0,0,0,0,0
5669,2022,0,0,0,0,0
5670,2022,98762304,102887040,102163200,120328800,101030200
5671,2022,26169035.35,0,0,0,0
5672,2022,22616319.74,296093376,410697350,0,83409463
5673,2022,24543630,25686400,15553300,0,0
5674,2022,43885250,301943412,0,0,0
5675,2022,0,0,0,0,0
5676,2022,25830975,0,0,0,0
5677,2022,13263580.8,14120521,5402641,11372467,8028710
5678,2022,17470737.5,18284900,18334250,9113400,0
5679,2022,0,0,0,0,0
5680,2022,6393120,7070000,8350000,9950000,0
5681,2022,7750949.3,0,0,0,0
5682,2022,5162718,10755360,10678800,206643896,204522508
5683,2022,14080140,13444200,14359750,17707240,0
5684,2022,0,0,0,64981558.9,0
5685,2022,0,0,0,0,0
5686,2022,0,0,0,0,0
5687,2022,29333625,30555000,3627900,0,0
5688,2022,15468968.75,0,0,0,0
5689,2022,9157857.5,9633180,12086173,12040600,9101400
5690,2022,25093893.75,28062500,45950000,46600000,0
5691,2022,15387074,20858880,20616000,15650400,0
5692,2022,10573376.9,38869138,92949730,93645610,2946005
5693,2022,247690102.8,0,0,0,0
5694,2022,114177086.7,118113295,142869960,78473890,0
5695,2022,0,0,0,0,0
5696,2022,635661611.5,1162588507,821632669,125261495,0
5697,2022,0,0,0,0,0
5698,2022,12724775,11183500,0,0,0
5699,2022,0,0,0,0,0
5700,2022,0,0,0,6045746.62,0
5701,2022,42035578.15,0,0,0,0
5702,2022,0,0,0,0,0
5703,2022,0,0,0,0,0
5704,2022,21215452.25,0,0,0,0
5705,2022,24550422.5,24408000,26580500,0,0
5706,2022,0,0,0,0,0
5707,2022,298135201.6,792343419,750014880,0,0
5708,2022,0,0,0,0,0
5709,2022,15220140,15888600,15775500,14948370,16618980
5710,2022,38423415,13348000,0,0,0
5711,2022,0,0,0,0,0
5712,2022,62356535.41,236851074,280700992,316761350,280330932
5713,2022,1045967576,40546682,0,0,0
5714,2022,151427525.3,0,0,0,0
5715,2022,18953041.5,9056828,0,0,0
5716,2022,1195837420,921180306,0,0,0
5717,2022,0,0,0,0,0
5718,2022,2385605.8,16583430,1500000,0,0
5719,2022,17574536.23,28557422,0,45168750,57825000
5720,2022,0,0,0,0,0
5721,2022,20209965.6,76739131,0,0,0
5722,2022,25644707.26,0,0,0,0
5723,2022,0,0,0,0,0
5724,2022,32449144.67,39912327,39327472,0,0
5725,2022,24152800,12073600,0,0,0
5726,2022,7585785.388,44430004,0,0,0
5727,2022,270668077.9,0,0,0,0
5728,2022,17470737.5,17168814,4961500,0,0
5729,2022,0,0,0,0,0
5730,2022,24145580,26398040,25362500,10991000,10925200
5731,2022,131646399.1,138950669,136054120,330505805,25268757
5732,2022,19809432.3,20726600,20848700,20736300,6817450
5733,2022,5806020,6088800,6054000,49826000,57226494
5734,2022,10761294.1,0,0,0,0
5735,2022,17052614,0,0,0,0
5736,2022,0,0,0,0,0
5737,2022,32207928.85,33555175,33978000,19449600,0
5738,2022,0,0,0,0,0
5739,2022,43475037.07,0,0,0,0
5740,2022,46103697.49,31233240,17170378,6237649,6068107
5741,2022,1140000,2100448,81320926,81320926,59054073
5742,2022,9666731.65,6821560,0,0,0
5743,2022,55377425.65,173825889,113425458,67726100,0
5744,2022,1140000,10949600,30008500,0,0
5745,2022,9887695,7911600,6268500,0,0
5746,2022,120972863.2,0,0,0,0
5747,2022,0,0,0,0,0
5748,2022,47799250,50014000,60127550,92130095,110159095
